relatedNote-id	Species-Zoonoses_jpn	Species-ZoonosesCategory_jpn	Category_jpn	Note_jpn	Species-Zoonoses_eng	Species-ZoonosesCategory_eng	Category_eng	Note	NoteTextAE-span	PubMed-id	Registered	LastUpdated
relatedNote-id_1611	ハト	鳥綱/鳥類	その他	親バトは、素嚢（そのう）で作ったピジョンミルク/素嚢（そのう）乳を吐き戻して、ヒナバトに与える。	Pigeons	Aves	Others	Parent pigeons regurgitate pigeon milk from their crops and feed their squabs.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/233-372	32849405	2021-10-13	
relatedNote-id_1612	詳細未記載	微生物叢/マイクロバイオーム	不足情報	ハイスループット法などで様々な生物種や地域での微生物叢/マイクロバイオーム（排泄物由来（グアノなど）や母乳及びピジョンミルク/素嚢（そのう）乳を含む)検査を網羅的におこなうと、対策への多くのヒントがえられるかもしれない。	Details not written	Microbiome	Need further information	Comprehensive screenings of various microbiome from different hosts (including their excreta such as guano, breast milk or pigeon milk) or places may present us many hints of preventing zoonoses.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/33512572/spans/1658-1859	33512572	2021-10-13	
relatedNote-id_1613	人獣共通感染症		不足情報	ハイスループット法などで様々な生物種や地域での微生物叢/マイクロバイオーム（排泄物由来（グアノなど）や母乳及びピジョンミルク/素嚢（そのう）乳を含む)検査を網羅的におこなうと、対策への多くのヒントがえられるかもしれない。	Zoonoses		Need further information	Comprehensive screenings of various microbiome from different hosts (including their excreta such as guano, breast milk or pigeon milk) or places may present us many hints of preventing zoonoses.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/476-588	32849405	2021-10-13	
relatedNote-id_1614	人獣共通感染症		不足情報	ハイスループット法などで様々な生物種や地域での微生物叢/マイクロバイオーム（排泄物由来（グアノなど）や母乳及びピジョンミルク/素嚢（そのう）乳を含む)検査を網羅的におこなうと、対策への多くのヒントがえられるかもしれない。	Zoonoses		Need further information	Comprehensive screenings of various microbiome from different hosts (including their excreta such as guano, breast milk or pigeon milk) or places may present us many hints of preventing zoonoses.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/599-633	32849405	2021-10-13	
relatedNote-id_1615	詳細未記載	微生物叢/マイクロバイオーム	不足情報	ハイスループット法などで様々な生物種や地域での微生物叢/マイクロバイオーム（排泄物由来（グアノなど）や母乳及びピジョンミルク/素嚢（そのう）乳を含む)検査を網羅的におこなうと、対策への多くのヒントがえられるかもしれない。	Details not written	Microbiome	Need further information	Comprehensive screenings of various microbiome from different hosts (including their excreta such as guano, breast milk or pigeon milk) or places may present us many hints of preventing zoonoses.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/476-588	32849405	2021-10-13	
relatedNote-id_1616	詳細未記載	微生物叢/マイクロバイオーム	不足情報	ハイスループット法などで様々な生物種や地域での微生物叢/マイクロバイオーム（排泄物由来（グアノなど）や母乳及びピジョンミルク/素嚢（そのう）乳を含む)検査を網羅的におこなうと、対策への多くのヒントがえられるかもしれない。	Details not written	Microbiome	Need further information	Comprehensive screenings of various microbiome from different hosts (including their excreta such as guano, breast milk or pigeon milk) or places may present us many hints of preventing zoonoses.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/599-633	32849405	2021-10-13	
relatedNote-id_1617	ハト	鳥綱/鳥類	その他	ピジョンミルク/素嚢（そのう）乳には多量の微生物叢/マイクロバイオームが存在する；主に、ラクトバシラス属、エンテロコッカス属、ベイロネラ属、ビフィドバクテリウム属/ビフィズス菌。	Pigeons	Aves	Others	Abundant microbiota in pigeon milk; dominants are Lactobacillus, Enterococcus, Veillonella, and Bifidobacterium.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/476-588	32849405	2021-10-13	
relatedNote-id_1618	ハト	鳥綱/鳥類	その他	ピジョンミルク/素嚢（そのう）乳には多量の微生物叢/マイクロバイオームが存在する；主に、ラクトバシラス属、エンテロコッカス属、ベイロネラ属、ビフィドバクテリウム属/ビフィズス菌。	Pigeons	Aves	Others	Abundant microbiota in pigeon milk; dominants are Lactobacillus, Enterococcus, Veillonella, and Bifidobacterium.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/599-633	32849405	2021-10-13	
relatedNote-id_1619	ハト	鳥綱/鳥類	その他	ピジョンミルク/素嚢（そのう）乳には多量の微生物叢/マイクロバイオームが存在する；主に、ラクトバシラス属、エンテロコッカス属、ベイロネラ属、ビフィドバクテリウム属/ビフィズス菌。	Pigeons	Aves	Others	Abundant microbiota in pigeon milk; dominants are Lactobacillus, Enterococcus, Veillonella, and Bifidobacterium.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/635-745	32849405	2021-10-13	
relatedNote-id_1620	詳細未記載	微生物叢/マイクロバイオーム	その他	ピジョンミルク/素嚢（そのう）乳には多量の微生物叢/マイクロバイオームが存在する；主に、ラクトバシラス属、エンテロコッカス属、ベイロネラ属、ビフィドバクテリウム属/ビフィズス菌。	Details not written	Microbiome	Others	Abundant microbiota in pigeon milk; dominants are Lactobacillus, Enterococcus, Veillonella, and Bifidobacterium.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/476-588	32849405	2021-10-13	
relatedNote-id_1621	詳細未記載	微生物叢/マイクロバイオーム	その他	ピジョンミルク/素嚢（そのう）乳には多量の微生物叢/マイクロバイオームが存在する；主に、ラクトバシラス属、エンテロコッカス属、ベイロネラ属、ビフィドバクテリウム属/ビフィズス菌。	Details not written	Microbiome	Others	Abundant microbiota in pigeon milk; dominants are Lactobacillus, Enterococcus, Veillonella, and Bifidobacterium.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/599-633	32849405	2021-10-13	
relatedNote-id_1622	詳細未記載	微生物叢/マイクロバイオーム	その他	ピジョンミルク/素嚢（そのう）乳には多量の微生物叢/マイクロバイオームが存在する；主に、ラクトバシラス属、エンテロコッカス属、ベイロネラ属、ビフィドバクテリウム属/ビフィズス菌。	Details not written	Microbiome	Others	Abundant microbiota in pigeon milk; dominants are Lactobacillus, Enterococcus, Veillonella, and Bifidobacterium.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/635-745	32849405	2021-10-13	
relatedNote-id_1623	ハト	鳥綱/鳥類	その他	ヒナバトは、親バトからうけとるピジョンミルク/素嚢（そのう）乳から、成長などに重要な、親バト由来微生物叢/マイクロバイオームを獲得する。	Pigeons	Aves	Others	From pigeon milk pigeons' squabs obtain microbiota vertically, that are important for their growth.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/747-877	32849405	2021-10-13	
relatedNote-id_1624	ハト	鳥綱/鳥類	その他	ヒナバトは、親バトからうけとるピジョンミルク/素嚢（そのう）乳から、成長などに重要な、親バト由来微生物叢/マイクロバイオームを獲得する。	Pigeons	Aves	Others	From pigeon milk pigeons' squabs obtain microbiota vertically, that are important for their growth.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/879-955	32849405	2021-10-13	
relatedNote-id_1625	詳細未記載	微生物叢/マイクロバイオーム	その他	ピジョンミルク/素嚢（そのう）乳を通じて、親バトからヒナバトへ伝わる。	Details not written	Microbiome	Others	Transmitted from parent pigeons to their squabs via pigeon milk.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/747-877	32849405	2021-10-13	
relatedNote-id_1626	詳細未記載	微生物叢/マイクロバイオーム	その他	ピジョンミルク/素嚢（そのう）乳を通じて、親バトからヒナバトへ伝わる。	Details not written	Microbiome	Others	Transmitted from parent pigeons to their squabs via pigeon milk.	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32849405/spans/879-955	32849405	2021-10-13	
